Patient ID: 48, Timestamp: 1716187169659, Label: ECG, Data: -0.4826381645131604
Patient ID: 19, Timestamp: 1716187216679, Label: ECG, Data: -0.31987499909850026
Patient ID: 36, Timestamp: 1716187216679, Label: ECG, Data: -0.21237230483250005
Patient ID: 1, Timestamp: 1716187216679, Label: ECG, Data: 0.2669336288046772
Patient ID: 45, Timestamp: 1716187216679, Label: ECG, Data: -0.5906313723610462
Patient ID: 29, Timestamp: 1716187216679, Label: ECG, Data: -0.059156874739993454
Patient ID: 25, Timestamp: 1716187216680, Label: ECG, Data: -0.32361232680416335
Patient ID: 32, Timestamp: 1716187216680, Label: ECG, Data: -0.2873155552465245
Patient ID: 8, Timestamp: 1716187216680, Label: ECG, Data: -0.41546552687061666
Patient ID: 33, Timestamp: 1716187216680, Label: ECG, Data: 0.2874995658243826
Patient ID: 3, Timestamp: 1716187216680, Label: ECG, Data: -0.2373052272712767
Patient ID: 4, Timestamp: 1716187216680, Label: ECG, Data: -0.5584622071457136
Patient ID: 10, Timestamp: 1716187216680, Label: ECG, Data: 0.3480503828066269
Patient ID: 47, Timestamp: 1716187216690, Label: ECG, Data: -0.22687901495531104
Patient ID: 9, Timestamp: 1716187216680, Label: ECG, Data: -0.5596779854061094
Patient ID: 16, Timestamp: 1716187216685, Label: ECG, Data: -0.1989406581736163
Patient ID: 41, Timestamp: 1716187216710, Label: ECG, Data: -0.15863636294775385
Patient ID: 42, Timestamp: 1716187216705, Label: ECG, Data: 0.5817406760961744
Patient ID: 34, Timestamp: 1716187216710, Label: ECG, Data: -0.004117075429715355
Patient ID: 5, Timestamp: 1716187216710, Label: ECG, Data: 0.09109920427779866
Patient ID: 40, Timestamp: 1716187216710, Label: ECG, Data: 0.16955912590946431
Patient ID: 39, Timestamp: 1716187216710, Label: ECG, Data: -0.5744325651418202
Patient ID: 6, Timestamp: 1716187216710, Label: ECG, Data: 0.22767677080703927
Patient ID: 31, Timestamp: 1716187216720, Label: ECG, Data: 0.31372175523954243
Patient ID: 13, Timestamp: 1716187216722, Label: ECG, Data: 0.23410335066693858
Patient ID: 49, Timestamp: 1716187216722, Label: ECG, Data: -0.3329065788684801
Patient ID: 37, Timestamp: 1716187216722, Label: ECG, Data: -0.02466718346527022
Patient ID: 44, Timestamp: 1716187216722, Label: ECG, Data: 0.5310732224011073
Patient ID: 30, Timestamp: 1716187216722, Label: ECG, Data: -0.11488920024348492
Patient ID: 50, Timestamp: 1716187216722, Label: ECG, Data: -0.31649150670713455
Patient ID: 20, Timestamp: 1716187216722, Label: ECG, Data: -0.19830880605938006
Patient ID: 43, Timestamp: 1716187216722, Label: ECG, Data: 0.40291180872293186
Patient ID: 2, Timestamp: 1716187216722, Label: ECG, Data: -0.29895056418600946
Patient ID: 23, Timestamp: 1716187216722, Label: ECG, Data: -0.15854829836792697
Patient ID: 35, Timestamp: 1716187216722, Label: ECG, Data: -0.31817147432724213
Patient ID: 46, Timestamp: 1716187216722, Label: ECG, Data: 0.6160213497720551
Patient ID: 17, Timestamp: 1716187216722, Label: ECG, Data: -0.5747553425106654
Patient ID: 38, Timestamp: 1716187216722, Label: ECG, Data: 0.27406350843361416
Patient ID: 27, Timestamp: 1716187216722, Label: ECG, Data: -0.5084668180000146
Patient ID: 26, Timestamp: 1716187216705, Label: ECG, Data: -0.13113512478576486
Patient ID: 18, Timestamp: 1716187216722, Label: ECG, Data: 0.6601551570919632
Patient ID: 21, Timestamp: 1716187217652, Label: ECG, Data: 0.46660463994099505
Patient ID: 12, Timestamp: 1716187217652, Label: ECG, Data: -0.5108824579631902
Patient ID: 22, Timestamp: 1716187217652, Label: ECG, Data: -0.31750204886376443
Patient ID: 28, Timestamp: 1716187217660, Label: ECG, Data: -0.03934818279726411
Patient ID: 15, Timestamp: 1716187217670, Label: ECG, Data: -0.27985797048088806
Patient ID: 24, Timestamp: 1716187217677, Label: ECG, Data: 0.49852320785858384
Patient ID: 48, Timestamp: 1716187217679, Label: ECG, Data: 0.20310998473239597
Patient ID: 7, Timestamp: 1716187217680, Label: ECG, Data: -0.03792107577859398
Patient ID: 14, Timestamp: 1716187217680, Label: ECG, Data: 0.7759901128572976
Patient ID: 36, Timestamp: 1716187217680, Label: ECG, Data: -0.07010178798372627
Patient ID: 1, Timestamp: 1716187217680, Label: ECG, Data: -0.276071670072431
Patient ID: 19, Timestamp: 1716187217680, Label: ECG, Data: 0.5755806397757274
Patient ID: 29, Timestamp: 1716187217680, Label: ECG, Data: 0.6058243813902329
Patient ID: 45, Timestamp: 1716187217680, Label: ECG, Data: -0.0994092207440456
Patient ID: 25, Timestamp: 1716187217680, Label: ECG, Data: 0.4991715017016196
Patient ID: 8, Timestamp: 1716187217680, Label: ECG, Data: 0.1032996170535048
Patient ID: 32, Timestamp: 1716187217680, Label: ECG, Data: -0.6099227548270896
Patient ID: 4, Timestamp: 1716187217680, Label: ECG, Data: 0.7771519248267501
Patient ID: 33, Timestamp: 1716187217680, Label: ECG, Data: 0.5201137342468192
Patient ID: 3, Timestamp: 1716187217680, Label: ECG, Data: -0.3937769468649004
Patient ID: 10, Timestamp: 1716187217680, Label: ECG, Data: -0.517112397477907
Patient ID: 9, Timestamp: 1716187217680, Label: ECG, Data: 0.2318709734143644
Patient ID: 16, Timestamp: 1716187217685, Label: ECG, Data: -0.5572540423209261
Patient ID: 47, Timestamp: 1716187217685, Label: ECG, Data: 0.2765901295775044
Patient ID: 42, Timestamp: 1716187217699, Label: ECG, Data: -0.5311735694203702
Patient ID: 26, Timestamp: 1716187217707, Label: ECG, Data: 0.09687605747530567
Patient ID: 41, Timestamp: 1716187217707, Label: ECG, Data: -0.2338832230390268
Patient ID: 34, Timestamp: 1716187217707, Label: ECG, Data: 0.11182081668529839
Patient ID: 39, Timestamp: 1716187217707, Label: ECG, Data: 0.122930373806517
Patient ID: 40, Timestamp: 1716187217707, Label: ECG, Data: -0.5614035402062506
Patient ID: 5, Timestamp: 1716187217707, Label: ECG, Data: 0.23938181472866835
Patient ID: 11, Timestamp: 1716187217652, Label: ECG, Data: -0.4832393679242307
Patient ID: 13, Timestamp: 1716187217722, Label: ECG, Data: -0.23845223832837814
Patient ID: 31, Timestamp: 1716187217722, Label: ECG, Data: 0.5764890946246946
Patient ID: 37, Timestamp: 1716187217722, Label: ECG, Data: 0.08998179325644359
Patient ID: 49, Timestamp: 1716187217722, Label: ECG, Data: 0.016983338611577456
Patient ID: 50, Timestamp: 1716187217722, Label: ECG, Data: 0.7344018146425706
Patient ID: 44, Timestamp: 1716187217722, Label: ECG, Data: 0.47706297062579384
Patient ID: 30, Timestamp: 1716187217722, Label: ECG, Data: -0.1135990563323642
Patient ID: 20, Timestamp: 1716187217722, Label: ECG, Data: 0.6602203168419087
Patient ID: 43, Timestamp: 1716187217722, Label: ECG, Data: -0.2609362773119717
Patient ID: 2, Timestamp: 1716187217722, Label: ECG, Data: -0.5100264469248542
Patient ID: 23, Timestamp: 1716187217722, Label: ECG, Data: -0.02725910050867633
Patient ID: 17, Timestamp: 1716187217722, Label: ECG, Data: -0.556056777218314
Patient ID: 46, Timestamp: 1716187217722, Label: ECG, Data: 0.00891684636646576
Patient ID: 35, Timestamp: 1716187217722, Label: ECG, Data: -0.4011332237999133
Patient ID: 27, Timestamp: 1716187217722, Label: ECG, Data: -0.4153318876897415
Patient ID: 38, Timestamp: 1716187217722, Label: ECG, Data: -0.4855505392164306
Patient ID: 6, Timestamp: 1716187217715, Label: ECG, Data: -0.18018745257161475
Patient ID: 18, Timestamp: 1716187217722, Label: ECG, Data: 0.5998779084517856
Patient ID: 21, Timestamp: 1716187218660, Label: ECG, Data: -0.21531113638246477
Patient ID: 15, Timestamp: 1716187218660, Label: ECG, Data: 0.25018932606108735
Patient ID: 48, Timestamp: 1716187218660, Label: ECG, Data: 0.27567275976837624
Patient ID: 11, Timestamp: 1716187218660, Label: ECG, Data: 0.5369119074259331
Patient ID: 12, Timestamp: 1716187218660, Label: ECG, Data: -0.41825649611198334
Patient ID: 28, Timestamp: 1716187218660, Label: ECG, Data: 0.06681388465503871
Patient ID: 24, Timestamp: 1716187218660, Label: ECG, Data: 0.19277475549037906
Patient ID: 22, Timestamp: 1716187218660, Label: ECG, Data: -0.33974495923743575
Patient ID: 7, Timestamp: 1716187218672, Label: ECG, Data: 0.2718427205991816
Patient ID: 36, Timestamp: 1716187218672, Label: ECG, Data: -0.34874835018733963
Patient ID: 14, Timestamp: 1716187218672, Label: ECG, Data: 0.31274813258608797
Patient ID: 1, Timestamp: 1716187218672, Label: ECG, Data: -0.3504263464663059
Patient ID: 45, Timestamp: 1716187218672, Label: ECG, Data: 0.7230650670052248
Patient ID: 19, Timestamp: 1716187218672, Label: ECG, Data: -0.20441394391285336
Patient ID: 29, Timestamp: 1716187218672, Label: ECG, Data: -0.21662187785366394
Patient ID: 8, Timestamp: 1716187218672, Label: ECG, Data: 0.5051183042111007
Patient ID: 32, Timestamp: 1716187218672, Label: ECG, Data: -0.3326576683493502
Patient ID: 33, Timestamp: 1716187218672, Label: ECG, Data: 0.27545354302025965
Patient ID: 25, Timestamp: 1716187218672, Label: ECG, Data: -0.30329304572556876
Patient ID: 4, Timestamp: 1716187218672, Label: ECG, Data: 0.31678313475568853
Patient ID: 3, Timestamp: 1716187218672, Label: ECG, Data: 0.48484337883239614
Patient ID: 10, Timestamp: 1716187218680, Label: ECG, Data: 0.6001486556433507
Patient ID: 47, Timestamp: 1716187218693, Label: ECG, Data: 0.3598121772545896
Patient ID: 42, Timestamp: 1716187218706, Label: ECG, Data: -0.2762008461041368
Patient ID: 9, Timestamp: 1716187218690, Label: ECG, Data: 0.5051891899880709
Patient ID: 16, Timestamp: 1716187218692, Label: ECG, Data: -0.32499891067733727
Patient ID: 26, Timestamp: 1716187218706, Label: ECG, Data: 0.2764496417327349
Patient ID: 41, Timestamp: 1716187218710, Label: ECG, Data: -0.3542936140887579
Patient ID: 34, Timestamp: 1716187218710, Label: ECG, Data: 0.2727585115943377
Patient ID: 5, Timestamp: 1716187218710, Label: ECG, Data: -0.28008022150720957
Patient ID: 39, Timestamp: 1716187218710, Label: ECG, Data: 0.4009157530683287
Patient ID: 40, Timestamp: 1716187218710, Label: ECG, Data: 0.285267920346353
Patient ID: 6, Timestamp: 1716187218710, Label: ECG, Data: -0.3344143554663848
Patient ID: 13, Timestamp: 1716187218721, Label: ECG, Data: 0.11858691244934853
Patient ID: 37, Timestamp: 1716187218722, Label: ECG, Data: 0.09552635116270367
Patient ID: 49, Timestamp: 1716187218724, Label: ECG, Data: -0.6191459796410607
Patient ID: 44, Timestamp: 1716187218724, Label: ECG, Data: -0.5229722410966887
Patient ID: 50, Timestamp: 1716187218724, Label: ECG, Data: -0.4550029041892104
Patient ID: 30, Timestamp: 1716187218724, Label: ECG, Data: 0.1175320297406596
Patient ID: 43, Timestamp: 1716187218724, Label: ECG, Data: 0.4322964252999888
Patient ID: 20, Timestamp: 1716187218724, Label: ECG, Data: -0.5232363271083637
Patient ID: 2, Timestamp: 1716187218724, Label: ECG, Data: 0.2180940805348129
Patient ID: 23, Timestamp: 1716187218724, Label: ECG, Data: 0.5618449118037382
Patient ID: 46, Timestamp: 1716187218724, Label: ECG, Data: 0.7553780517743973
Patient ID: 35, Timestamp: 1716187218724, Label: ECG, Data: -0.5476234678877855
Patient ID: 17, Timestamp: 1716187218724, Label: ECG, Data: 0.321525357183576
Patient ID: 18, Timestamp: 1716187218724, Label: ECG, Data: -0.498357994199934
Patient ID: 27, Timestamp: 1716187218724, Label: ECG, Data: -0.22053860374873702
Patient ID: 31, Timestamp: 1716187218720, Label: ECG, Data: -0.3309001107222846
Patient ID: 38, Timestamp: 1716187218724, Label: ECG, Data: 0.2677846333521101
Patient ID: 21, Timestamp: 1716187219654, Label: ECG, Data: -0.31336513837612695
Patient ID: 11, Timestamp: 1716187219654, Label: ECG, Data: -0.15788202083899505
Patient ID: 28, Timestamp: 1716187219654, Label: ECG, Data: 0.030919262365975857
Patient ID: 22, Timestamp: 1716187219654, Label: ECG, Data: -0.1332292399140619
Patient ID: 12, Timestamp: 1716187219654, Label: ECG, Data: -0.1951327389609194
Patient ID: 15, Timestamp: 1716187219654, Label: ECG, Data: 0.33976855371836306
Patient ID: 24, Timestamp: 1716187219664, Label: ECG, Data: -0.31668883520361146
Patient ID: 48, Timestamp: 1716187219665, Label: ECG, Data: -0.29643355517887515
Patient ID: 7, Timestamp: 1716187219673, Label: ECG, Data: 0.1318732707488081
Patient ID: 19, Timestamp: 1716187219680, Label: ECG, Data: 0.24935483044189816
Patient ID: 14, Timestamp: 1716187219673, Label: ECG, Data: -0.16434778453023333
Patient ID: 36, Timestamp: 1716187219673, Label: ECG, Data: 0.22239344199899946
Patient ID: 1, Timestamp: 1716187219673, Label: ECG, Data: 0.10575807204276913
Patient ID: 29, Timestamp: 1716187219680, Label: ECG, Data: -0.5449205260050535
Patient ID: 45, Timestamp: 1716187219680, Label: ECG, Data: 0.1199910833384629
Patient ID: 25, Timestamp: 1716187219680, Label: ECG, Data: -0.21294460267158602
Patient ID: 8, Timestamp: 1716187219680, Label: ECG, Data: -0.16793333587945347
Patient ID: 32, Timestamp: 1716187219680, Label: ECG, Data: 0.13222229484876322
Patient ID: 33, Timestamp: 1716187219680, Label: ECG, Data: 0.4663951648140685
Patient ID: 10, Timestamp: 1716187219680, Label: ECG, Data: -0.05887551758037569
Patient ID: 4, Timestamp: 1716187219680, Label: ECG, Data: 0.2977449284557975
Patient ID: 3, Timestamp: 1716187219680, Label: ECG, Data: 0.7199312418250323
Patient ID: 42, Timestamp: 1716187219705, Label: ECG, Data: -0.3779732989500379
Patient ID: 16, Timestamp: 1716187219685, Label: ECG, Data: -0.4112763443544887
Patient ID: 26, Timestamp: 1716187219706, Label: ECG, Data: 0.25915020443562603
Patient ID: 41, Timestamp: 1716187219706, Label: ECG, Data: 0.02036130159962748
Patient ID: 34, Timestamp: 1716187219706, Label: ECG, Data: -0.30784474450209026
Patient ID: 39, Timestamp: 1716187219706, Label: ECG, Data: -0.3515652451382737
Patient ID: 5, Timestamp: 1716187219706, Label: ECG, Data: -0.028680979722274274
Patient ID: 40, Timestamp: 1716187219706, Label: ECG, Data: 0.12438694068408138
Patient ID: 47, Timestamp: 1716187219685, Label: ECG, Data: -0.4802970415636733
Patient ID: 6, Timestamp: 1716187219715, Label: ECG, Data: 0.5528765342863493
Patient ID: 9, Timestamp: 1716187219680, Label: ECG, Data: 0.4912974109642967
Patient ID: 31, Timestamp: 1716187219715, Label: ECG, Data: -0.22081996924500602
Patient ID: 37, Timestamp: 1716187219724, Label: ECG, Data: 0.7555751598066851
Patient ID: 13, Timestamp: 1716187219723, Label: ECG, Data: -0.025819595296520198
Patient ID: 49, Timestamp: 1716187219724, Label: ECG, Data: 0.4983487648007428
Patient ID: 50, Timestamp: 1716187219724, Label: ECG, Data: -0.40394863332188735
Patient ID: 44, Timestamp: 1716187219724, Label: ECG, Data: 0.21824776923583142
Patient ID: 30, Timestamp: 1716187219724, Label: ECG, Data: 0.3882120730830018
Patient ID: 43, Timestamp: 1716187219724, Label: ECG, Data: -0.17066798815679401
Patient ID: 20, Timestamp: 1716187219724, Label: ECG, Data: 0.6322250327213195
Patient ID: 2, Timestamp: 1716187219724, Label: ECG, Data: 0.0560307775900439
Patient ID: 23, Timestamp: 1716187219724, Label: ECG, Data: -0.2974284928958339
Patient ID: 46, Timestamp: 1716187219724, Label: ECG, Data: 0.11361535098081335
Patient ID: 35, Timestamp: 1716187219724, Label: ECG, Data: 0.07468117136094138
Patient ID: 17, Timestamp: 1716187219724, Label: ECG, Data: 0.14852209970772473
Patient ID: 18, Timestamp: 1716187219724, Label: ECG, Data: 0.48666408803300554
Patient ID: 27, Timestamp: 1716187219724, Label: ECG, Data: -0.30424239729496944
Patient ID: 38, Timestamp: 1716187219724, Label: ECG, Data: -0.24574738533160465
Patient ID: 21, Timestamp: 1716187220656, Label: ECG, Data: 0.5159683807725557
Patient ID: 28, Timestamp: 1716187220656, Label: ECG, Data: -0.011613302361486473
Patient ID: 11, Timestamp: 1716187220656, Label: ECG, Data: 0.5133905927745784
Patient ID: 15, Timestamp: 1716187220656, Label: ECG, Data: 0.7439317398673301
Patient ID: 22, Timestamp: 1716187220660, Label: ECG, Data: -0.5709751794070087
Patient ID: 12, Timestamp: 1716187220656, Label: ECG, Data: -0.37087579218642125
Patient ID: 7, Timestamp: 1716187220665, Label: ECG, Data: 0.6593258112057986
Patient ID: 48, Timestamp: 1716187220665, Label: ECG, Data: 0.2622744207144865
Patient ID: 24, Timestamp: 1716187220660, Label: ECG, Data: 0.7457631519811319
Patient ID: 14, Timestamp: 1716187220665, Label: ECG, Data: 0.31549752763155586
Patient ID: 36, Timestamp: 1716187220672, Label: ECG, Data: -0.4947378194548836
Patient ID: 1, Timestamp: 1716187220673, Label: ECG, Data: -0.12316462403796247
Patient ID: 19, Timestamp: 1716187220673, Label: ECG, Data: 0.6299877708160083
Patient ID: 45, Timestamp: 1716187220673, Label: ECG, Data: 0.653294507863847
Patient ID: 29, Timestamp: 1716187220673, Label: ECG, Data: 0.6087716556155781
Patient ID: 32, Timestamp: 1716187220673, Label: ECG, Data: -0.36376666119527135
Patient ID: 25, Timestamp: 1716187220673, Label: ECG, Data: -0.04169635614333085
Patient ID: 8, Timestamp: 1716187220673, Label: ECG, Data: 0.6750484562390145
Patient ID: 4, Timestamp: 1716187220673, Label: ECG, Data: 0.050883835553282145
Patient ID: 33, Timestamp: 1716187220673, Label: ECG, Data: -0.12384072272740818
Patient ID: 3, Timestamp: 1716187220673, Label: ECG, Data: -0.4430964158030876
Patient ID: 9, Timestamp: 1716187220680, Label: ECG, Data: 0.2518943951939625
Patient ID: 10, Timestamp: 1716187220680, Label: ECG, Data: 0.4936538625812462
Patient ID: 16, Timestamp: 1716187220685, Label: ECG, Data: 0.1875897013591587
Patient ID: 47, Timestamp: 1716187220689, Label: ECG, Data: 0.2400195962939579
Patient ID: 42, Timestamp: 1716187220700, Label: ECG, Data: -0.31317163344376825
Patient ID: 26, Timestamp: 1716187220705, Label: ECG, Data: 0.4210042134251811
Patient ID: 34, Timestamp: 1716187220706, Label: ECG, Data: -0.47580378182036215
Patient ID: 41, Timestamp: 1716187220706, Label: ECG, Data: 0.6840083417769973
Patient ID: 40, Timestamp: 1716187220706, Label: ECG, Data: 0.5935259913173204
Patient ID: 39, Timestamp: 1716187220706, Label: ECG, Data: -0.511781232181111
Patient ID: 5, Timestamp: 1716187220706, Label: ECG, Data: 0.5287291264777626
Patient ID: 13, Timestamp: 1716187220722, Label: ECG, Data: 0.05688899724010747
Patient ID: 6, Timestamp: 1716187220715, Label: ECG, Data: -0.18649209029232264
Patient ID: 31, Timestamp: 1716187220722, Label: ECG, Data: -0.3416885487582705
Patient ID: 49, Timestamp: 1716187220723, Label: ECG, Data: 0.3730185445377614
Patient ID: 37, Timestamp: 1716187220723, Label: ECG, Data: 0.66821627913197
Patient ID: 44, Timestamp: 1716187220723, Label: ECG, Data: 0.4836134680854889
Patient ID: 20, Timestamp: 1716187220723, Label: ECG, Data: -0.3607773733027026
Patient ID: 50, Timestamp: 1716187220723, Label: ECG, Data: 0.6469212612604563
Patient ID: 2, Timestamp: 1716187220723, Label: ECG, Data: 0.614960598710979
Patient ID: 43, Timestamp: 1716187220723, Label: ECG, Data: -0.39990294774744245
Patient ID: 23, Timestamp: 1716187220723, Label: ECG, Data: -0.29618692473595204
